id,session_id,event_time_ms,screen_id,dwell_ms,hora_sessao,dia_semana,timestamp,presence_detect,perfil_usuario
324,34,97485,CATALOGO,15397,10,Monday,2025-11-17 10:27:59,1,engajado
325,34,113128,PROMOCOES,7652,10,Monday,2025-11-17 10:28:15,1,engajado
326,34,121528,PROMOCOES,9968,10,Monday,2025-11-17 10:28:23,1,engajado
327,34,131689,CATALOGO,12907,10,Monday,2025-11-17 10:28:33,1,engajado
328,35,1137,INICIO,4018,17,Monday,2025-11-10 17:05:57,1,curioso
329,35,5887,INICIO,3942,17,Monday,2025-11-10 17:06:01,1,curioso
330,35,10363,CATALOGO,8326,17,Monday,2025-11-10 17:06:06,1,curioso
331,35,19241,PROMOCOES,5385,17,Monday,2025-11-10 17:06:15,1,curioso
332,35,25079,CATALOGO,9926,17,Monday,2025-11-10 17:06:21,1,curioso
333,36,531,INICIO,6411,15,Sunday,2025-11-16 15:25:38,1,engajado
334,36,7303,CATALOGO,9699,15,Sunday,2025-11-16 15:25:45,1,engajado
335,36,17224,INICIO,3982,15,Sunday,2025-11-16 15:25:55,1,engajado
336,36,21695,CATALOGO,9513,15,Sunday,2025-11-16 15:25:59,1,engajado
337,36,31543,PROMOCOES,11718,15,Sunday,2025-11-16 15:26:09,1,engajado
338,36,43434,CATALOGO,5724,15,Sunday,2025-11-16 15:26:21,1,engajado
339,36,49301,PROMOCOES,7830,15,Sunday,2025-11-16 15:26:27,1,engajado
340,36,57551,CATALOGO,12402,15,Sunday,2025-11-16 15:26:35,1,engajado
341,37,1982,INICIO,4626,16,Sunday,2025-11-09 16:10:52,1,engajado
342,37,7311,CATALOGO,9524,16,Sunday,2025-11-09 16:10:58,1,engajado
343,37,17015,PROMOCOES,7989,16,Sunday,2025-11-09 16:11:08,1,engajado
344,37,25445,CATALOGO,15385,16,Sunday,2025-11-09 16:11:16,1,engajado
345,37,41008,PROMOCOES,11702,16,Sunday,2025-11-09 16:11:32,1,engajado
346,37,53167,CATALOGO,15137,16,Sunday,2025-11-09 16:11:44,1,engajado
347,37,69064,PROMOCOES,9145,16,Sunday,2025-11-09 16:12:00,1,engajado
348,37,78511,CATALOGO,14242,16,Sunday,2025-11-09 16:12:09,1,engajado
349,37,93009,PROMOCOES,7951,16,Sunday,2025-11-09 16:12:24,1,engajado
350,37,101703,CATALOGO,9929,16,Sunday,2025-11-09 16:12:32,1,engajado
351,37,112309,PROMOCOES,2534,16,Sunday,2025-11-09 16:12:43,1,engajado
352,37,115521,CATALOGO,14866,16,Sunday,2025-11-09 16:12:46,1,engajado
353,37,131126,PROMOCOES,11571,16,Sunday,2025-11-09 16:13:02,1,engajado
354,37,143247,INICIO,3762,16,Sunday,2025-11-09 16:13:14,1,engajado
355,37,147561,CATALOGO,13535,16,Sunday,2025-11-09 16:13:18,1,engajado
356,38,2933,INICIO,1718,15,Friday,2025-11-14 15:04:43,1,curioso
357,38,5224,CATALOGO,10928,15,Friday,2025-11-14 15:04:46,1,curioso
358,38,16294,PROMOCOES,4302,15,Friday,2025-11-14 15:04:57,1,curioso
359,38,21281,CATALOGO,5765,15,Friday,2025-11-14 15:05:02,1,curioso
360,38,27300,PROMOCOES,6535,15,Friday,2025-11-14 15:05:08,1,curioso
361,39,1514,INICIO,2973,20,Tuesday,2025-11-11 20:41:12,1,comparador
362,39,5211,CATALOGO,9758,20,Tuesday,2025-11-11 20:41:16,1,comparador
363,39,15450,PROMOCOES,4064,20,Tuesday,2025-11-11 20:41:26,1,comparador
364,39,20309,CATALOGO,13925,20,Tuesday,2025-11-11 20:41:31,1,comparador
365,39,34980,PROMOCOES,9223,20,Tuesday,2025-11-11 20:41:45,1,comparador
366,39,44997,CATALOGO,10627,20,Tuesday,2025-11-11 20:41:55,1,comparador
367,39,55982,PROMOCOES,4383,20,Tuesday,2025-11-11 20:42:06,1,comparador
368,39,60618,CATALOGO,3658,20,Tuesday,2025-11-11 20:42:11,1,comparador
369,39,64972,PROMOCOES,10239,20,Tuesday,2025-11-11 20:42:15,1,comparador
370,39,75982,CATALOGO,8493,20,Tuesday,2025-11-11 20:42:26,1,comparador
371,40,2234,INICIO,5280,16,Monday,2025-11-03 16:52:10,1,engajado
372,40,7833,CATALOGO,12392,16,Monday,2025-11-03 16:52:15,1,engajado
373,40,20822,CATALOGO,14321,16,Monday,2025-11-03 16:52:28,1,engajado
374,40,35545,PROMOCOES,8999,16,Monday,2025-11-03 16:52:43,1,engajado
375,40,44747,CATALOGO,5650,16,Monday,2025-11-03 16:52:52,1,engajado
376,40,51036,INICIO,3392,16,Monday,2025-11-03 16:52:59,1,engajado
377,40,54872,PROMOCOES,6016,16,Monday,2025-11-03 16:53:02,1,engajado
378,40,61145,CATALOGO,8356,16,Monday,2025-11-03 16:53:09,1,engajado
379,40,70240,PROMOCOES,10629,16,Monday,2025-11-03 16:53:18,1,engajado
380,41,2687,INICIO,5388,20,Sunday,2025-11-30 20:50:30,1,engajado
381,41,8655,PROMOCOES,10556,20,Sunday,2025-11-30 20:50:36,1,engajado
382,41,19895,PROMOCOES,13241,20,Sunday,2025-11-30 20:50:47,1,engajado
383,41,33708,CATALOGO,12831,20,Sunday,2025-11-30 20:51:01,1,engajado
384,41,47067,PROMOCOES,5508,20,Sunday,2025-11-30 20:51:15,1,engajado
385,41,52879,CATALOGO,13957,20,Sunday,2025-11-30 20:51:20,1,engajado
386,41,67592,PROMOCOES,10738,20,Sunday,2025-11-30 20:51:35,1,engajado
387,41,78810,CATALOGO,18183,20,Sunday,2025-11-30 20:51:46,1,engajado
388,41,97220,PROMOCOES,12486,20,Sunday,2025-11-30 20:52:05,1,engajado
389,41,109970,CATALOGO,13870,20,Sunday,2025-11-30 20:52:17,1,engajado
390,41,124387,INICIO,3525,20,Sunday,2025-11-30 20:52:32,1,engajado
391,42,2081,INICIO,1864,17,Saturday,2025-11-29 17:32:25,0,comparador
392,42,4146,PROMOCOES,8507,17,Saturday,2025-11-29 17:32:27,0,comparador
393,42,13418,CATALOGO,10594,17,Saturday,2025-11-29 17:32:36,0,comparador
394,42,24595,PROMOCOES,8665,17,Saturday,2025-11-29 17:32:47,0,comparador
395,42,33502,CATALOGO,5252,17,Saturday,2025-11-29 17:32:56,0,comparador
396,42,38935,INICIO,2213,17,Saturday,2025-11-29 17:33:01,0,comparador
397,42,41468,PROMOCOES,3389,17,Saturday,2025-11-29 17:33:04,0,comparador
398,42,45497,CATALOGO,8296,17,Saturday,2025-11-29 17:33:08,0,comparador
399,42,54188,PROMOCOES,9596,17,Saturday,2025-11-29 17:33:17,0,comparador
400,42,64538,CATALOGO,11790,17,Saturday,2025-11-29 17:33:27,0,comparador
401,42,76896,CATALOGO,12134,17,Saturday,2025-11-29 17:33:39,0,comparador
402,42,89678,INICIO,1194,17,Saturday,2025-11-29 17:33:52,0,comparador
403,42,91499,CATALOGO,9429,17,Saturday,2025-11-29 17:33:54,0,comparador
404,43,2654,INICIO,1011,10,Thursday,2025-11-13 10:33:25,1,passante
405,43,4284,CATALOGO,2129,10,Thursday,2025-11-13 10:33:27,1,passante
406,43,7163,INICIO,1929,10,Thursday,2025-11-13 10:33:30,1,passante
407,44,1046,INICIO,446,10,Monday,2025-11-24 10:49:38,1,passante
408,44,1771,PROMOCOES,2081,10,Monday,2025-11-24 10:49:38,1,passante
409,44,4427,PROMOCOES,1997,10,Monday,2025-11-24 10:49:41,1,passante
410,44,6662,INICIO,1551,10,Monday,2025-11-24 10:49:43,1,passante
411,44,8781,INICIO,1818,10,Monday,2025-11-24 10:49:45,1,passante
412,45,1282,INICIO,4688,15,Thursday,2025-11-13 15:16:03,1,curioso
413,45,6118,PROMOCOES,4619,15,Thursday,2025-11-13 15:16:08,1,curioso
414,45,11213,CATALOGO,8122,15,Thursday,2025-11-13 15:16:13,1,curioso
415,45,19844,PROMOCOES,6169,15,Thursday,2025-11-13 15:16:21,1,curioso
416,45,26304,CATALOGO,5480,15,Thursday,2025-11-13 15:16:28,1,curioso
417,45,32393,PROMOCOES,5345,15,Thursday,2025-11-13 15:16:34,1,curioso
418,45,37922,CATALOGO,5117,15,Thursday,2025-11-13 15:16:39,1,curioso
419,45,43219,PROMOCOES,5945,15,Thursday,2025-11-13 15:16:45,1,curioso
420,45,49564,CATALOGO,6951,15,Thursday,2025-11-13 15:16:51,1,curioso
421,45,56696,PROMOCOES,4538,15,Thursday,2025-11-13 15:16:58,1,curioso
422,46,734,INICIO,4042,16,Friday,2025-11-14 16:39:27,1,curioso
423,46,5528,CATALOGO,2851,16,Friday,2025-11-14 16:39:32,1,curioso
424,46,8642,PROMOCOES,4794,16,Friday,2025-11-14 16:39:35,1,curioso
425,46,13682,CATALOGO,5827,16,Friday,2025-11-14 16:39:40,1,curioso
426,46,19738,INICIO,2033,16,Friday,2025-11-14 16:39:46,1,curioso
427,46,22531,CATALOGO,4601,16,Friday,2025-11-14 16:39:49,1,curioso
428,46,27851,INICIO,3868,16,Friday,2025-11-14 16:39:54,1,curioso
429,47,1641,INICIO,4234,19,Sunday,2025-11-23 19:23:26,1,curioso
430,47,6486,CATALOGO,9667,19,Sunday,2025-11-23 19:23:31,1,curioso
431,47,16828,INICIO,3243,19,Sunday,2025-11-23 19:23:41,1,curioso
432,47,20390,PROMOCOES,2688,19,Sunday,2025-11-23 19:23:45,1,curioso
433,47,23470,CATALOGO,8670,19,Sunday,2025-11-23 19:23:48,1,curioso
434,47,32378,PROMOCOES,4991,19,Sunday,2025-11-23 19:23:57,1,curioso
435,47,37931,INICIO,2216,19,Sunday,2025-11-23 19:24:02,1,curioso
436,48,1145,INICIO,300,20,Friday,2025-11-21 20:34:19,1,comparador
437,48,2198,CATALOGO,8392,20,Friday,2025-11-21 20:34:20,1,comparador
438,48,10895,PROMOCOES,9634,20,Friday,2025-11-21 20:34:28,1,comparador
439,48,20871,CATALOGO,14387,20,Friday,2025-11-21 20:34:38,1,comparador
440,48,35735,PROMOCOES,8626,20,Friday,2025-11-21 20:34:53,1,comparador
441,48,45025,CATALOGO,10964,20,Friday,2025-11-21 20:35:03,1,comparador
442,48,56496,PROMOCOES,7264,20,Friday,2025-11-21 20:35:14,1,comparador
443,48,64350,CATALOGO,10782,20,Friday,2025-11-21 20:35:22,1,comparador
444,48,75307,PROMOCOES,2454,20,Friday,2025-11-21 20:35:33,1,comparador
445,48,78185,CATALOGO,4974,20,Friday,2025-11-21 20:35:36,1,comparador
446,48,83611,PROMOCOES,9400,20,Friday,2025-11-21 20:35:41,1,comparador
447,48,93675,CATALOGO,13777,20,Friday,2025-11-21 20:35:51,1,comparador
448,48,107995,PROMOCOES,15107,20,Friday,2025-11-21 20:36:05,1,comparador
449,48,123258,CATALOGO,7038,20,Friday,2025-11-21 20:36:21,1,comparador
450,49,1304,INICIO,3855,12,Tuesday,2025-11-11 12:54:06,1,engajado
451,49,5823,CATALOGO,8095,12,Tuesday,2025-11-11 12:54:10,1,engajado
452,49,14113,PROMOCOES,6070,12,Tuesday,2025-11-11 12:54:19,1,engajado
453,49,20455,CATALOGO,9856,12,Tuesday,2025-11-11 12:54:25,1,engajado
454,49,31050,PROMOCOES,8107,12,Tuesday,2025-11-11 12:54:36,1,engajado
455,49,39876,CATALOGO,13030,12,Tuesday,2025-11-11 12:54:44,1,engajado
456,49,53035,INICIO,3799,12,Tuesday,2025-11-11 12:54:58,1,engajado
457,49,57590,PROMOCOES,8810,12,Tuesday,2025-11-11 12:55:02,1,engajado
458,49,67085,CATALOGO,14740,12,Tuesday,2025-11-11 12:55:12,1,engajado
459,49,82579,INICIO,5444,12,Tuesday,2025-11-11 12:55:27,1,engajado
460,49,88780,PROMOCOES,6579,12,Tuesday,2025-11-11 12:55:33,1,engajado
461,49,95953,CATALOGO,13439,12,Tuesday,2025-11-11 12:55:40,1,engajado
462,50,1780,INICIO,926,14,Friday,2025-11-14 14:21:39,0,passante
463,50,3132,PROMOCOES,3896,14,Friday,2025-11-14 14:21:41,0,passante
464,50,7261,CATALOGO,911,14,Friday,2025-11-14 14:21:45,0,passante
465,50,8799,CATALOGO,2528,14,Friday,2025-11-14 14:21:46,0,passante
466,51,1154,INICIO,2110,21,Sunday,2025-11-02 21:39:27,1,passante
467,51,3955,PROMOCOES,2673,21,Sunday,2025-11-02 21:39:29,1,passante
468,51,7255,INICIO,1828,21,Sunday,2025-11-02 21:39:33,1,passante
469,51,9498,CATALOGO,3843,21,Sunday,2025-11-02 21:39:35,1,passante
470,52,1670,INICIO,1821,19,Tuesday,2025-11-11 19:38:57,1,passante
471,52,3701,CATALOGO,4192,19,Tuesday,2025-11-11 19:38:59,1,passante
472,52,8405,INICIO,848,19,Tuesday,2025-11-11 19:39:04,1,passante
473,52,9763,INICIO,973,19,Tuesday,2025-11-11 19:39:05,1,passante
474,52,11131,INICIO,1284,19,Tuesday,2025-11-11 19:39:07,1,passante
475,52,13031,CATALOGO,1222,19,Tuesday,2025-11-11 19:39:09,1,passante
476,53,1315,INICIO,1154,16,Sunday,2025-11-30 16:35:24,1,passante
477,53,2980,CATALOGO,3521,16,Sunday,2025-11-30 16:35:25,1,passante
478,53,6942,PROMOCOES,2621,16,Sunday,2025-11-30 16:35:29,1,passante
479,53,10194,INICIO,932,16,Sunday,2025-11-30 16:35:33,1,passante
480,54,2587,INICIO,2254,15,Wednesday,2025-11-12 15:37:23,1,curioso
481,54,5517,CATALOGO,7962,15,Wednesday,2025-11-12 15:37:26,1,curioso
482,54,14268,INICIO,2122,15,Wednesday,2025-11-12 15:37:35,1,curioso
483,54,16916,CATALOGO,8163,15,Wednesday,2025-11-12 15:37:37,1,curioso
484,54,25823,INICIO,1461,15,Wednesday,2025-11-12 15:37:46,1,curioso
485,54,27869,CATALOGO,3261,15,Wednesday,2025-11-12 15:37:48,1,curioso
486,54,31822,PROMOCOES,1673,15,Wednesday,2025-11-12 15:37:52,1,curioso
487,54,33647,CATALOGO,8686,15,Wednesday,2025-11-12 15:37:54,1,curioso
488,54,43067,PROMOCOES,6854,15,Wednesday,2025-11-12 15:38:04,1,curioso
489,55,1784,INICIO,3134,9,Saturday,2025-11-01 09:12:02,1,engajado
490,55,5531,PROMOCOES,10053,9,Saturday,2025-11-01 09:12:06,1,engajado
491,55,16166,CATALOGO,11872,9,Saturday,2025-11-01 09:12:17,1,engajado
492,55,28279,PROMOCOES,7928,9,Saturday,2025-11-01 09:12:29,1,engajado
493,55,36881,CATALOGO,9440,9,Saturday,2025-11-01 09:12:37,1,engajado
494,55,46742,PROMOCOES,5880,9,Saturday,2025-11-01 09:12:47,1,engajado
495,55,53192,PROMOCOES,7462,9,Saturday,2025-11-01 09:12:54,1,engajado
496,55,61451,CATALOGO,15129,9,Saturday,2025-11-01 09:13:02,1,engajado
497,55,76950,PROMOCOES,9800,9,Saturday,2025-11-01 09:13:17,1,engajado
498,55,87421,CATALOGO,14813,9,Saturday,2025-11-01 09:13:28,1,engajado
499,55,102638,PROMOCOES,7715,9,Saturday,2025-11-01 09:13:43,1,engajado
500,55,110953,CATALOGO,6120,9,Saturday,2025-11-01 09:13:51,1,engajado
501,55,117530,PROMOCOES,13397,9,Saturday,2025-11-01 09:13:58,1,engajado
502,55,131321,INICIO,3040,9,Saturday,2025-11-01 09:14:12,1,engajado
503,55,135153,CATALOGO,15177,9,Saturday,2025-11-01 09:14:16,1,engajado
504,56,1550,INICIO,3084,20,Sunday,2025-11-09 20:05:23,1,engajado
505,56,4953,CATALOGO,2970,20,Sunday,2025-11-09 20:05:26,1,engajado
506,56,8301,CATALOGO,9767,20,Sunday,2025-11-09 20:05:30,1,engajado
507,56,18798,PROMOCOES,9065,20,Sunday,2025-11-09 20:05:40,1,engajado
508,56,28506,CATALOGO,13288,20,Sunday,2025-11-09 20:05:50,1,engajado
509,56,42132,INICIO,1960,20,Sunday,2025-11-09 20:06:04,1,engajado
510,56,44294,CATALOGO,15295,20,Sunday,2025-11-09 20:06:06,1,engajado
511,56,59829,INICIO,720,20,Sunday,2025-11-09 20:06:21,1,engajado
512,56,61065,CATALOGO,9136,20,Sunday,2025-11-09 20:06:23,1,engajado
513,56,70788,PROMOCOES,11414,20,Sunday,2025-11-09 20:06:32,1,engajado
514,56,82630,CATALOGO,21794,20,Sunday,2025-11-09 20:06:44,1,engajado
515,56,104584,PROMOCOES,12316,20,Sunday,2025-11-09 20:07:06,1,engajado
516,56,117547,CATALOGO,14785,20,Sunday,2025-11-09 20:07:19,1,engajado
517,56,132470,PROMOCOES,11814,20,Sunday,2025-11-09 20:07:34,1,engajado
518,56,144564,PROMOCOES,14530,20,Sunday,2025-11-09 20:07:46,1,engajado
519,57,537,INICIO,1165,21,Saturday,2025-11-15 21:59:18,1,curioso
520,57,2145,CATALOGO,3544,21,Saturday,2025-11-15 21:59:20,1,curioso
521,57,6445,PROMOCOES,1459,21,Saturday,2025-11-15 21:59:24,1,curioso
522,57,8520,CATALOGO,7225,21,Saturday,2025-11-15 21:59:26,1,curioso
523,57,16042,PROMOCOES,3819,21,Saturday,2025-11-15 21:59:34,1,curioso
524,58,1218,INICIO,2350,17,Sunday,2025-11-23 17:43:49,1,passante
525,58,4322,PROMOCOES,2947,17,Sunday,2025-11-23 17:43:52,1,passante
526,58,7457,INICIO,860,17,Sunday,2025-11-23 17:43:55,1,passante
527,58,8514,CATALOGO,3561,17,Sunday,2025-11-23 17:43:56,1,passante
528,59,2846,INICIO,3683,16,Friday,2025-11-14 16:19:39,1,curioso
529,59,7298,CATALOGO,7319,16,Friday,2025-11-14 16:19:44,1,curioso
530,59,15193,PROMOCOES,7218,16,Friday,2025-11-14 16:19:52,1,curioso
531,59,22926,CATALOGO,11630,16,Friday,2025-11-14 16:19:59,1,curioso
532,59,34974,PROMOCOES,3542,16,Friday,2025-11-14 16:20:11,1,curioso
533,59,39270,PROMOCOES,4421,16,Friday,2025-11-14 16:20:16,1,curioso
534,59,44015,PROMOCOES,6989,16,Friday,2025-11-14 16:20:21,1,curioso
535,59,51593,INICIO,2980,16,Friday,2025-11-14 16:20:28,1,curioso
536,59,55098,PROMOCOES,2953,16,Friday,2025-11-14 16:20:32,1,curioso
537,59,58633,CATALOGO,8499,16,Friday,2025-11-14 16:20:35,1,curioso
538,60,2810,INICIO,1344,20,Monday,2025-11-24 20:45:25,1,engajado
539,60,4814,PROMOCOES,10101,20,Monday,2025-11-24 20:45:27,1,engajado
540,60,15183,CATALOGO,16739,20,Monday,2025-11-24 20:45:38,1,engajado
541,60,32554,PROMOCOES,6978,20,Monday,2025-11-24 20:45:55,1,engajado
542,60,40132,INICIO,1841,20,Monday,2025-11-24 20:46:03,1,engajado
543,60,42595,CATALOGO,13999,20,Monday,2025-11-24 20:46:05,1,engajado
544,60,57119,PROMOCOES,9546,20,Monday,2025-11-24 20:46:20,1,engajado
545,60,66824,CATALOGO,10398,20,Monday,2025-11-24 20:46:29,1,engajado
546,60,77344,PROMOCOES,6722,20,Monday,2025-11-24 20:46:40,1,engajado
547,61,2433,INICIO,1841,14,Sunday,2025-11-02 14:34:05,1,engajado
548,61,5030,PROMOCOES,11782,14,Sunday,2025-11-02 14:34:08,1,engajado
549,61,17573,PROMOCOES,4545,14,Sunday,2025-11-02 14:34:20,1,engajado
550,61,22677,CATALOGO,17979,14,Sunday,2025-11-02 14:34:25,1,engajado
551,61,41142,PROMOCOES,7187,14,Sunday,2025-11-02 14:34:44,1,engajado
552,61,48981,INICIO,1985,14,Sunday,2025-11-02 14:34:51,1,engajado
553,61,51422,CATALOGO,15993,14,Sunday,2025-11-02 14:34:54,1,engajado
554,61,67645,PROMOCOES,8865,14,Sunday,2025-11-02 14:35:10,1,engajado
555,61,76838,CATALOGO,12430,14,Sunday,2025-11-02 14:35:19,1,engajado
556,62,1629,INICIO,300,11,Sunday,2025-11-16 11:29:23,1,curioso
557,62,2144,INICIO,2261,11,Sunday,2025-11-16 11:29:24,1,curioso
558,62,4521,CATALOGO,4081,11,Sunday,2025-11-16 11:29:26,1,curioso
559,62,8770,INICIO,4319,11,Sunday,2025-11-16 11:29:30,1,curioso
560,62,13238,CATALOGO,7706,11,Sunday,2025-11-16 11:29:35,1,curioso
561,62,21089,PROMOCOES,5103,11,Sunday,2025-11-16 11:29:43,1,curioso
562,63,1813,INICIO,2557,17,Saturday,2025-11-08 17:20:37,1,comparador
563,63,4616,PROMOCOES,4928,17,Saturday,2025-11-08 17:20:40,1,comparador
564,63,9925,CATALOGO,9518,17,Saturday,2025-11-08 17:20:45,1,comparador
565,63,20148,PROMOCOES,11574,17,Saturday,2025-11-08 17:20:56,1,comparador
566,63,32259,CATALOGO,7411,17,Saturday,2025-11-08 17:21:08,1,comparador
567,63,39818,PROMOCOES,12177,17,Saturday,2025-11-08 17:21:15,1,comparador
568,63,52632,CATALOGO,8126,17,Saturday,2025-11-08 17:21:28,1,comparador
569,63,61284,PROMOCOES,7410,17,Saturday,2025-11-08 17:21:37,1,comparador
570,63,69344,CATALOGO,12122,17,Saturday,2025-11-08 17:21:45,1,comparador
571,63,81796,PROMOCOES,6569,17,Saturday,2025-11-08 17:21:57,1,comparador
572,63,88524,CATALOGO,3887,17,Saturday,2025-11-08 17:22:04,1,comparador
573,63,92937,PROMOCOES,9489,17,Saturday,2025-11-08 17:22:08,1,comparador
574,63,102734,CATALOGO,11948,17,Saturday,2025-11-08 17:22:18,1,comparador
575,63,114862,PROMOCOES,8757,17,Saturday,2025-11-08 17:22:30,1,comparador
576,63,123914,CATALOGO,8736,17,Saturday,2025-11-08 17:22:39,1,comparador
577,63,133136,PROMOCOES,3130,17,Saturday,2025-11-08 17:22:49,1,comparador
578,63,136558,CATALOGO,5710,17,Saturday,2025-11-08 17:22:52,1,comparador
579,63,142969,PROMOCOES,4803,17,Saturday,2025-11-08 17:22:58,1,comparador
580,63,148212,CATALOGO,8554,17,Saturday,2025-11-08 17:23:04,1,comparador
581,64,2124,INICIO,517,17,Sunday,2025-11-23 17:58:17,0,passante
582,64,3130,CATALOGO,2444,17,Sunday,2025-11-23 17:58:18,0,passante
583,64,6338,INICIO,1447,17,Sunday,2025-11-23 17:58:21,0,passante
584,64,8394,CATALOGO,4196,17,Sunday,2025-11-23 17:58:23,0,passante
585,65,1097,INICIO,1749,9,Friday,2025-11-07 09:36:56,1,curioso
586,65,3373,CATALOGO,5911,9,Friday,2025-11-07 09:36:58,1,curioso
587,65,9584,PROMOCOES,2931,9,Friday,2025-11-07 09:37:04,1,curioso
588,65,13126,CATALOGO,10243,9,Friday,2025-11-07 09:37:08,1,curioso
589,65,23814,CATALOGO,9833,9,Friday,2025-11-07 09:37:18,1,curioso
590,65,34404,PROMOCOES,1479,9,Friday,2025-11-07 09:37:29,1,curioso
591,66,2646,INICIO,6063,19,Thursday,2025-11-06 19:12:00,1,engajado
592,66,9493,INICIO,1032,19,Thursday,2025-11-06 19:12:07,1,engajado
593,66,10631,CATALOGO,13594,19,Thursday,2025-11-06 19:12:08,1,engajado
594,66,24479,INICIO,3090,19,Thursday,2025-11-06 19:12:22,1,engajado
595,66,28186,CATALOGO,17293,19,Thursday,2025-11-06 19:12:26,1,engajado
596,66,46210,PROMOCOES,10585,19,Thursday,2025-11-06 19:12:44,1,engajado
597,66,57570,CATALOGO,17062,19,Thursday,2025-11-06 19:12:55,1,engajado
598,66,74744,INICIO,4078,19,Thursday,2025-11-06 19:13:12,1,engajado
599,67,938,INICIO,2266,17,Saturday,2025-11-15 17:51:58,1,curioso
600,67,3938,CATALOGO,6716,17,Saturday,2025-11-15 17:52:01,1,curioso
601,67,11116,CATALOGO,5073,17,Saturday,2025-11-15 17:52:09,1,curioso
602,67,16704,PROMOCOES,5874,17,Saturday,2025-11-15 17:52:14,1,curioso
603,67,22927,PROMOCOES,5344,17,Saturday,2025-11-15 17:52:20,1,curioso
604,67,28453,CATALOGO,10751,17,Saturday,2025-11-15 17:52:26,1,curioso
605,68,838,INICIO,538,9,Wednesday,2025-11-12 09:40:00,1,passante
606,68,2055,PROMOCOES,3065,9,Wednesday,2025-11-12 09:40:02,1,passante
607,68,5317,CATALOGO,3631,9,Wednesday,2025-11-12 09:40:05,1,passante
608,68,9628,INICIO,1289,9,Wednesday,2025-11-12 09:40:09,1,passante
609,69,564,INICIO,1859,20,Sunday,2025-11-09 20:02:11,1,engajado
610,69,2930,PROMOCOES,6393,20,Sunday,2025-11-09 20:02:13,1,engajado
611,69,9729,CATALOGO,12454,20,Sunday,2025-11-09 20:02:20,1,engajado
612,69,22681,PROMOCOES,14681,20,Sunday,2025-11-09 20:02:33,1,engajado
613,69,38015,CATALOGO,12077,20,Sunday,2025-11-09 20:02:49,1,engajado
614,69,50272,PROMOCOES,7353,20,Sunday,2025-11-09 20:03:01,1,engajado
615,69,58079,INICIO,1355,20,Sunday,2025-11-09 20:03:09,1,engajado
616,69,59882,CATALOGO,14942,20,Sunday,2025-11-09 20:03:10,1,engajado
617,69,75552,PROMOCOES,4880,20,Sunday,2025-11-09 20:03:26,1,engajado
618,69,80562,CATALOGO,16166,20,Sunday,2025-11-09 20:03:31,1,engajado
619,69,97289,PROMOCOES,4594,20,Sunday,2025-11-09 20:03:48,1,engajado
620,69,102425,CATALOGO,19493,20,Sunday,2025-11-09 20:03:53,1,engajado
621,69,122617,PROMOCOES,12576,20,Sunday,2025-11-09 20:04:13,1,engajado
622,70,1977,INICIO,1927,11,Wednesday,2025-11-05 11:47:25,1,passante
623,70,4009,PROMOCOES,1226,11,Wednesday,2025-11-05 11:47:28,1,passante
624,70,5439,INICIO,1845,11,Wednesday,2025-11-05 11:47:29,1,passante
625,70,7575,CATALOGO,1877,11,Wednesday,2025-11-05 11:47:31,1,passante
626,70,9657,INICIO,1247,11,Wednesday,2025-11-05 11:47:33,1,passante
627,71,846,INICIO,300,8,Monday,2025-11-24 08:18:26,1,engajado
628,71,1494,CATALOGO,7413,8,Monday,2025-11-24 08:18:27,1,engajado
629,71,9180,PROMOCOES,10150,8,Monday,2025-11-24 08:18:35,1,engajado
630,71,19704,CATALOGO,14769,8,Monday,2025-11-24 08:18:45,1,engajado
631,71,34637,CATALOGO,11451,8,Monday,2025-11-24 08:19:00,1,engajado
632,71,46266,PROMOCOES,11498,8,Monday,2025-11-24 08:19:12,1,engajado
633,71,58116,CATALOGO,6462,8,Monday,2025-11-24 08:19:24,1,engajado
634,71,65146,CATALOGO,12146,8,Monday,2025-11-24 08:19:31,1,engajado
635,71,77703,INICIO,1717,8,Monday,2025-11-24 08:19:43,1,engajado
636,71,79909,PROMOCOES,12510,8,Monday,2025-11-24 08:19:45,1,engajado
637,71,92856,CATALOGO,5246,8,Monday,2025-11-24 08:19:58,1,engajado
638,71,98868,PROMOCOES,11359,8,Monday,2025-11-24 08:20:04,1,engajado
639,71,110466,CATALOGO,7085,8,Monday,2025-11-24 08:20:16,1,engajado
640,71,118141,PROMOCOES,6206,8,Monday,2025-11-24 08:20:24,1,engajado
641,72,2040,INICIO,3212,19,Saturday,2025-11-22 19:50:17,1,curioso
642,72,5929,CATALOGO,4677,19,Saturday,2025-11-22 19:50:20,1,curioso
643,72,11264,INICIO,3025,19,Saturday,2025-11-22 19:50:26,1,curioso
